CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL175142	293709	CHEMBL175142	293709		13	487.34	4.41	111.63	0	CN(CC(=O)O)Cc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	771850	IC50	=	156	nM	6.81	IC50	=	156	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48627	CHEMBL659608	B	In vitro inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6647	CHEMBL1147578	15013007	Bioorg. Med. Chem. Lett.	2004	14	4	989					
CHEMBL484098	508733	CHEMBL484098	508733		3f	460	4.28	72.27	0	CCc1nccn1C2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3	2348221	IC50	=	160	nM	6.8	IC50	=	.16	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	552750	CHEMBL954028	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	42204	CHEMBL1150763	18507371	J. Med. Chem.	2008	51	12	3422					
CHEMBL511737	488434	CHEMBL511737	488434		27	521.62	2.91	112.57	1	COc1ccc(N\C(=N/C(=O)c2ccc(OC)cc2)\N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)cc1	2571625	IC50	=	227	nM	6.64	IC50	=	227	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	509609	CHEMBL1001370	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	44078	CHEMBL1155925	18644722	Bioorg. Med. Chem. Lett.	2008	18	16	4696					
CHEMBL198421	328808	CHEMBL198421	328808		328808	449.92	2.86	79.39	0	CN(C[C@H]1CN(C(=O)O1)c2ccc(cc2)N3CCOCC3=O)C(=O)c4ccc(Cl)s4	16913496	IC50	=	228	nM	6.64	IC50	=	.000000228	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640197	CHEMBL3885777	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL39425	54403	CHEMBL39425	54403		23	492.56	3.17	176.43	0	C\C(=C(/CC(=O)O)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N	274101	IC50	=	234	nM	6.63	IC50	=	234	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69679	CHEMBL682017	B	Inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4856	CHEMBL1136021	12031331	Bioorg. Med. Chem. Lett.	2002	12	11	1511					
CHEMBL3671223	2004232	CHEMBL3671223	2004232		BDBM7631	407.92	4	61.88	0	CCN(CC)c1ccc(cc1)N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O	15810627	IC50	=	270	nM	6.57	IC50	=	270	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL466970	489130	CHEMBL466970	489130		34	527.57	3.17	103.34	1	COc1ccc(N\C(=N/C(=O)c2ccc(F)c(F)c2)\N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)cc1	2571618	IC50	=	272	nM	6.57	IC50	=	272	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	509609	CHEMBL1001370	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	44078	CHEMBL1155925	18644722	Bioorg. Med. Chem. Lett.	2008	18	16	4696					
CHEMBL469213	488431	CHEMBL469213	488431		13	505.62	3.21	103.34	1	COc1cccc(c1)C(=O)\N=C(\N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)/Nc4cccc(C)c4	2571639	IC50	=	276	nM	6.56	IC50	=	276	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	509609	CHEMBL1001370	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	44078	CHEMBL1155925	18644722	Bioorg. Med. Chem. Lett.	2008	18	16	4696					
CHEMBL3409892	1836664	CHEMBL3409892	1836664		9d	473.53	4.73	96.97	0	COc1ccc(cc1)C(=O)Nc2ccc(OC)cc2C(=O)Nc3ccc(cc3)N4CCCCC4=O	15199110	IC50	=	286	nM	6.54	IC50	=	286	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1468090	CHEMBL3413863	B	Inhibition of human factor 10a using acromogenic substrate S-2222 preincubated for 30 mins before substrate addition measured after 20 mins by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91457	CHEMBL3407352	25839438	Eur. J. Med. Chem.	2015	95		388					
CHEMBL78053	122593	CHEMBL78053	122593		10k	690.85	1.93	209.12	2	NC(=N)NCCC[C@H](NC(=O)[C@H](Cc1cccnc1)NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc3ccccc3)C(=O)c4nccs4	240213	IC50	=	290	nM	6.54	IC50	=	.29	uM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48634	CHEMBL659615	B	Inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			17187	CHEMBL1145084	12954057	J. Med. Chem.	2003	46	19	4043					
CHEMBL112726	186000	CHEMBL112726	186000		2b	510.64	.03	178.15	1	CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCCC1C(=O)N[C@H]2CCCN(C2O)C(=N)N	807147	IC50	=	290	nM	6.54	IC50	=	290	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48620	CHEMBL659601	B	In vitro inhibitory concentration required to inhibit Coagulation factor X by 50%	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			2408	CHEMBL1129832		Bioorg. Med. Chem. Lett.	1997	7	3	331					
CHEMBL3415976	1839171	CHEMBL3415976	1839171		7b	487.03	4.79	66.81	0	CCN(CC)Cc1cccn1c2ccc(cc2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	15223494	IC50	=	300	nM	6.52	IC50	=	.3	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1471172	CHEMBL3421303	B	Inhibition of F10a in human plasma assessed as doubling of activated partial thromboplastin time	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91614	CHEMBL3414546	25911624	Eur. J. Med. Chem.	2015	96		369					
CHEMBL115378	192059	CHEMBL115378	192059		3e	604.67	.56	211.86	2	NC(=N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2nccc3ccccc23)NC(=O)OCc4ccccc4)C1O	59218	IC50	=	312.5	nM	6.5	IC50	=	312.5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69656	CHEMBL681849	B	In vitro inhibition of human Factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3476	CHEMBL1131910	10617091	Bioorg. Med. Chem. Lett.	1999	9	24	3459					
CHEMBL419222	192486	CHEMBL419222	192486		3c	543.59	-1.27	227.65	2	NC(=N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cn[nH]c2)NC(=O)OCc3ccccc3)C1O	53086	IC50	=	346.3	nM	6.46	IC50	=	346.3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69656	CHEMBL681849	B	In vitro inhibition of human Factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3476	CHEMBL1131910	10617091	Bioorg. Med. Chem. Lett.	1999	9	24	3459					
CHEMBL3935069	2144440	CHEMBL3935069	2144440		BDBM183047	598.63	2.3	159.55	1	OC(=O)[C@@H](Cc1cc2C=CNC(=N)c2cc1C(F)(F)F)N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCCC5)C3=O	17709194	IC50	=	370	nM	6.43	IC50	=	370	nM	330846		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL198362	328601	CHEMBL198362	328601	RIVAROXABAN	Rivaroxaban	435.89	2.52	88.18	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	15223492	IC50	=	400	nM	6.4	IC50	=	.4	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1471171	CHEMBL3421302	B	Inhibition of F10a in human plasma assessed as doubling of prothombin time	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91614	CHEMBL3414546	25911624	Eur. J. Med. Chem.	2015	96		369					
CHEMBL3969651	2179022	CHEMBL3969651	2179022		BDBM183018	579.1	2.02	148.55	1	COC(=O)[C@@H](Cc1cc2C=CNC(=N)c2cc1Cl)N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCCC5)C3=O	17709167	IC50	=	410	nM	6.39	IC50	=	410	nM	330819		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL194889	328815	CHEMBL194889	328815		328815	471.94	2.07	105.25	0	Clc1ccc(s1)S(=O)(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913929	IC50	=	415	nM	6.38	IC50	=	.000000415	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640189	CHEMBL3885769	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL103548	166608	CHEMBL103548	166608		16	549.55	4.32	137.17	1	C\C(=C(/F)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)NNCC(F)(F)F	467169	IC50	=	420	nM	6.38	IC50	=	.42	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48982	CHEMBL885073	B	Inhibitory concentration to coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			5836	CHEMBL1136273	12482444	Bioorg. Med. Chem. Lett.	2003	13	2	297					
CHEMBL515694	515200	CHEMBL515694	515200		14	445.53	2.43	128.05	0	O=C(CN1CCCC[C@H](NC(=C(C#N)C#N)Nc2cccc3cc[nH]c23)C1=O)N4CCCC4	2382110	IC50	=	430	nM	6.37	IC50	=	430	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	494959	CHEMBL1008031	B	Inhibition of human factor 10a assessed as cleavage of S-2222 substrate	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	45329	CHEMBL1140212	18998662	J. Med. Chem.	2008	51	23	7541					
CHEMBL289389	57957	CHEMBL289389	57957		3	476.56	-.11	170.61	0	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)N[C@H]3CCCN(C3O)C(=N)N	1094293	IC50	=	447	nM	6.35	IC50	=	447	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69658	CHEMBL681851	B	Inhibitory concentration required to inhibit human factor Xa enzyme was determined	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			2135	CHEMBL1130457		Bioorg. Med. Chem. Lett.	1997	7	12	1543					
CHEMBL3409884	1836656	CHEMBL3409884	1836656		12d	522.95	3.54	126.07	1	COc1ccc(NC(=O)C(=O)Nc2ccc(Cl)cc2)c(c1)C(=O)Nc3ccc(cc3)N4CCOCC4=O	15199102	IC50	=	452	nM	6.34	IC50	=	452	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1468090	CHEMBL3413863	B	Inhibition of human factor 10a using acromogenic substrate S-2222 preincubated for 30 mins before substrate addition measured after 20 mins by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91457	CHEMBL3407352	25839438	Eur. J. Med. Chem.	2015	95		388					
CHEMBL3929161	2138532	CHEMBL3929161	2138532		BDBM183027	547.04	1.43	148.55	1	COC(=O)[C@@H](Cc1cc2C=CNC(=N)c2cc1Cl)N3CC[C@H](NS(=O)(=O)c4ccc(nc4)N(C)C)C3=O	17709176	IC50	=	470	nM	6.33	IC50	=	470	nM	330828		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL422819	231891	CHEMBL422819	231891		32	503.65	5.95	88.2	2	COCC(Cc1cccc(c1)C(=N)N)C(NC(=O)c2ccc(cc2)c3ccccc3)\C=C\c4ccccc4	965874	IC50	=	540	nM	6.27	IC50	=	.54	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48636	CHEMBL874700	B	Inhibitory activity against human Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			14801	CHEMBL1131467	9484495	J. Med. Chem.	1998	41	4	437					
CHEMBL243592	391971	CHEMBL243592	391971		10r	569.54	4.05	124.63	1	CS(=O)(=O)N(Cc1ccc2ccc(cc2c1)C(=N)N)C3CCN(CC3)S(=O)(=O)c4cccc(Cl)c4Cl	1944641	IC50	=	560	nM	6.25	IC50	=	.56	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	443802	CHEMBL892965	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	36522	CHEMBL1147967	17416533	Bioorg. Med. Chem.	2007	15	12	4175					
CHEMBL3671239	2004248	CHEMBL3671239	2004248		BDBM7943	407.88	2.79	87.74	0	CC(=O)NCc1ccc(cc1)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	17601318	IC50	=	600	nM	6.22	IC50	=	600	nM	14642		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3409887	1836659	CHEMBL3409887	1836659		12g	518.53	2.9	135.3	1	COc1ccc(NC(=O)C(=O)Nc2ccc(OC)cc2C(=O)Nc3ccc(cc3)N4CCOCC4=O)cc1	15199105	IC50	=	612	nM	6.21	IC50	=	612	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1468090	CHEMBL3413863	B	Inhibition of human factor 10a using acromogenic substrate S-2222 preincubated for 30 mins before substrate addition measured after 20 mins by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91457	CHEMBL3407352	25839438	Eur. J. Med. Chem.	2015	95		388					
CHEMBL3913495	2122866	CHEMBL3913495	2122866		BDBM182986	638.72	2.4	157.78	1	COc1cc2C(=N)NC=Cc2cc1C[C@@H](N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCC(F)(F)C5)C3=O)C(=O)OC(C)C	17709142	IC50	=	630	nM	6.2	IC50	=	630	nM	330794		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL370231	333355	CHEMBL370231	333355		34	541.67	3.26	135.75	1	CC(C)S(=O)(=O)\C(=C(\N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O)/Nc3ccc4oc(C)cc4c3)\C#N	1660708	IC50	=	647	nM	6.19	IC50	=	647	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	326962	CHEMBL853297	B	Inhibitory activity against human FXa	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	30430	CHEMBL1141963	16213711	Bioorg. Med. Chem. Lett.	2005	15	24	5453					
CHEMBL457703	515272	CHEMBL457703	515272		16	478.55	2.08	130.56	0	COC(=O)\C(=C(\N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O)/Nc3cccc4cc[nH]c34)\C#N	2382108	IC50	=	650	nM	6.19	IC50	=	650	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	494959	CHEMBL1008031	B	Inhibition of human factor 10a assessed as cleavage of S-2222 substrate	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	45329	CHEMBL1140212	18998662	J. Med. Chem.	2008	51	23	7541					
CHEMBL509562	503676	CHEMBL509562	503676	CASUARIIN	6	784.54	.36	388.42	3	O[C@@H]1COC(=O)c2cc(O)c(O)c(O)c2c3c(O)c(O)c(O)cc3C(=O)O[C@H]1[C@@H]4OC(=O)c5cc(O)c(O)c(O)c5c6c(O)c(O)c(O)c7[C@@H](O)[C@@H]4OC(=O)c67	2325147	IC50	=	720	nM	6.14	IC50	=	.72	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	550851	CHEMBL1007650	B	Inhibition of human factor 10a-catalyzed hydrolysis of S-2222	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	40093	CHEMBL1151307	9834152	J. Nat. Prod.	1998	61	11	1356					
